"Crowdsourced data on dried cannabis prices, use, and consumption",,,,,,,,
"The application was launched January 25, 2018. Data are being collected continuously and will be made available as new information comes in.",,,,,,,,
SubDate,Price,Quantity,Quality,City,Province,Reason,Usage,Consumption
08/02/2018,4.25,28,High,Burnaby,BC,Medicate legally,Daily,56
08/02/2018,6.785714286,28,High,Burnaby,BC,Medicate illegally,Daily,0
08/02/2018,5,14,Medium,New Westminster,BC,Recreate illegally,Daily,1
08/02/2018,2.142857143,28,High,Coquitlam,BC,Medicate illegally,Daily,1
08/02/2018,4.464285714,28,High,Coquitlam,BC,Recreate illegally,Daily,1
08/02/2018,8.035714286,112,High,North Vancouver,BC,Recreate illegally,Daily,42
08/02/2018,10,1,Medium,North Vancouver,BC,Recreate illegally,Weekly,2
08/02/2018,4.464285714,112,High,Maple Ridge,BC,Medicate illegally,Daily,1
08/02/2018,3.571428571,28,Medium,Victoria,BC,Recreate illegally,,0
08/02/2018,4.642857143,28,High,Victoria,BC,Medicate legally,Daily,1
08/02/2018,5.714285714,3.5,Medium,Victoria,BC,Medicate illegally,Daily,1
08/02/2018,7.142857143,7,High,Victoria,BC,Medicate illegally,Daily,1
08/02/2018,4.821428571,14,High,Victoria,BC,Medicate illegally,Daily,1
08/02/2018,7.141428571,14,High,Victoria,BC,Medicate illegally,Daily,1
08/02/2018,3.289473684,228,High,Victoria,BC,Medicate illegally,Daily,150
08/02/2018,4.464285714,112,High,Victoria,BC,Recreate illegally,Daily,1
08/02/2018,5.714285714,3.5,High,Victoria,BC,Recreate illegally,Daily,1
08/02/2018,3.571428571,28,High,Victoria,BC,Recreate illegally,Daily,1
08/02/2018,6.428571429,28,High,Victoria,BC,Recreate illegally,Daily,1
08/02/2018,7,1,High,Victoria,BC,Medicate legally,Weekly,2
08/02/2018,12,1,High,Victoria,BC,Medicate illegally,Weekly,2
08/02/2018,6.428571429,28,High,Victoria,BC,Medicate illegally,Weekly,2
08/02/2018,11.5,1,High,Victoria,BC,Recreate illegally,Weekly,2
08/02/2018,11,1,Medium,Victoria,BC,Recreate illegally,Yearly,5
08/02/2018,15,1,High,Nanaimo,BC,Medicate legally,Daily,1
08/02/2018,5.714285714,28,High,Parksville,BC,Medicate illegally,Daily,1
08/02/2018,5,28,High,Qualicum Beach,BC,Recreate illegally,Daily,1
08/02/2018,5.714285714,14,High,Comox,BC,Recreate illegally,Daily,1
08/02/2018,5.714285714,28,Medium,Courtenay,BC,Medicate illegally,Daily,1
08/02/2018,3.571428571,28,High,Powell River,BC,Recreate illegally,Daily,56
08/02/2018,3.571428571,28,Medium,Gibsons,BC,Recreate illegally,Daily,1
08/02/2018,7.142857143,28,High,Merritt,BC,Medicate legally,,0
08/02/2018,2.857142857,14,Medium,Kamloops,BC,Recreate illegally,Weekly,2
08/02/2018,2,1,High,Kelowna,BC,Medicate legally,,0
08/02/2018,3.392857143,28,High,Kelowna,BC,Medicate legally,Daily,1
08/02/2018,5.357142857,28,High,Kelowna,BC,Medicate legally,Daily,1
08/02/2018,5.357142857,28,High,Kelowna,BC,Medicate illegally,Daily,1
08/02/2018,5.714285714,3.5,High,Kelowna,BC,Medicate illegally,Daily,1
08/02/2018,2.857142857,14,Medium,Kelowna,BC,Recreate illegally,Daily,1
08/02/2018,5.357142857,28,High,Lumby,BC,Medicate legally,Daily,1
08/02/2018,5,1,High,Vernon,BC,Medicate illegally,Daily,1
08/02/2018,3.571428571,28,,Enderby,BC,Medicate illegally,,0
08/02/2018,2.678571429,28,High,Salmon Arm,BC,Medicate illegally,Daily,60
08/02/2018,5.714285714,7,High,Prince George,BC,Medicate legally,Daily,1
08/02/2018,8.571428571,7,High,Prince George,BC,Recreate illegally,Daily,1
08/02/2018,5,1,High,Hay River,NT,Recreate illegally,,0
08/02/2018,10,1,High,Hay River,NT,Recreate illegally,Weekly,2
08/02/2018,12.5,28,Medium,Yellowknife,NT,Medicate illegally,Daily,0
08/02/2018,11.42857143,3.5,High,Yellowknife,NT,Recreate illegally,Daily,1
08/02/2018,9,1,High,Yellowknife,NT,Medicate legally,Monthly,3
09/02/2018,11.42857143,3.5,Medium,St. John's,NL,Medicate illegally,,0
09/02/2018,10,1,Medium,St. John's,NL,Medicate illegally,Daily,1
09/02/2018,7.142857143,14,High,St. John's,NL,Medicate illegally,Daily,1
09/02/2018,7.142857143,14,High,St. John's,NL,Medicate illegally,Daily,1
09/02/2018,6.0375,28,Medium,St. John's,NL,Recreate illegally,Daily,56
09/02/2018,6.178571429,28,High,St. John's,NL,Recreate illegally,Daily,1
09/02/2018,5.714285714,28,High,St. John's,NL,Recreate illegally,Daily,1
09/02/2018,7.142857143,14,,St. John's,NL,Recreate illegally,Monthly,3
09/02/2018,5,28,High,Summerside,PE,Medicate illegally,Daily,112
09/02/2018,7,1,Medium,"Kings, Subd. A",NS,Medicate illegally,Daily,1
09/02/2018,10,1,Medium,Halifax,NS,Medicate illegally,,0
09/02/2018,9.285714286,14,High,Halifax,NS,Medicate illegally,,0
09/02/2018,5,1,Medium,Halifax,NS,Medicate legally,Daily,1
09/02/2018,3.95,1,High,Halifax,NS,Medicate legally,Daily,90
09/02/2018,7,10,High,Halifax,NS,Medicate illegally,Daily,1
09/02/2018,7.142857143,7,High,Halifax,NS,Recreate illegally,Daily,1
09/02/2018,6.428571429,7,High,Halifax,NS,Recreate illegally,Daily,1
09/02/2018,8,10,High,Halifax,NS,Recreate illegally,Daily,1
09/02/2018,6,1,High,Halifax,NS,Recreate illegally,Daily,50
09/02/2018,7.142857143,28,High,Halifax,NS,Recreate illegally,Weekly,2
